site_id,layer,segment,subset,main_subset,curve_rmse_to_main_mm,curve_mae_to_main_mm,curve_bias_to_main_mm,curve_max_abs_to_main_mm,overlap_min_h,overlap_max_h
460,moisture_4in,early_0_3h,all_events,clean_stageII_48h,2.583586184779802,2.228371881625562,-2.228371881625562,4.498272035406853,0.125,84.33928571428572
460,moisture_4in,early_0_3h,clean_48h,clean_stageII_48h,1.772304754956626,1.4408056463537966,-0.5763516639403039,4.390865582499984,0.125,87.13392857142858
460,moisture_4in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,87.13392857142858
460,moisture_4in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,87.13392857142858
460,moisture_4in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,0.930625255641033,0.745131654249492,-0.7360472636743013,1.860077562491517,0.125,83.625
460,moisture_4in,post3_late_storage,all_events,clean_stageII_48h,1.1968027501807523,0.9320112737449904,0.6098362658250955,2.4063378637423742,0.25,164.75
460,moisture_4in,post3_late_storage,clean_48h,clean_stageII_48h,0.13395301016708563,0.1084790058932154,0.07776432733762949,0.3802807471839138,0.25,164.75
460,moisture_4in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,164.75
460,moisture_4in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,164.75
460,moisture_4in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.4651427049092662,0.3186582184616001,-0.01790122959886146,1.4279379781239276,0.25,164.75
460,moisture_4in,post3_mid_storage,all_events,clean_stageII_48h,1.2329935793200393,0.9520651609668855,0.8069212855643567,2.9173187967061516,0.25,138.27777777777777
460,moisture_4in,post3_mid_storage,clean_48h,clean_stageII_48h,0.9782756140289538,0.6126780670333977,0.6079359350305004,3.7765449943405986,0.25,138.27777777777777
460,moisture_4in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,138.27777777777777
460,moisture_4in,post3_mid_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,138.27777777777777
460,moisture_4in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.9881817150079742,0.5978150323119047,-0.5598976436527673,3.6514123631786566,0.25,113.2972341954023
460,moisture_8in,early_0_3h,all_events,clean_stageII_48h,2.3098993976560402,1.9957272215703572,1.5539161779600152,5.2362501384890745,0.125,26.75
460,moisture_8in,early_0_3h,clean_48h,clean_stageII_48h,1.4456939393908248,1.249961960967536,1.2495425869765786,2.7412199786778224,0.0,26.75
460,moisture_8in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,26.75
460,moisture_8in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,26.75
460,moisture_8in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,26.75
460,moisture_8in,post3_late_storage,all_events,clean_stageII_48h,2.3515551949590074,2.239283739172059,2.239283739172059,4.110970504420481,0.375,84.375
460,moisture_8in,post3_late_storage,clean_48h,clean_stageII_48h,0.5051565394759194,0.2949218614102915,0.2949218614102915,1.6900455218799877,0.125,84.375
460,moisture_8in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,84.375
460,moisture_8in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,84.375
460,moisture_8in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,84.375
480,moisture_4in,early_0_3h,all_events,clean_stageII_48h,5.208469682811557,4.759608664057163,-4.523690465174157,6.538381501239221,0.0,21.760452783509187
480,moisture_4in,early_0_3h,clean_48h,clean_stageII_48h,5.366573306352516,4.894401428535409,-4.6860783010238185,6.595308286858036,0.0,18.301731085526313
480,moisture_4in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,50.543749999999996
480,moisture_4in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,50.543749999999996
480,moisture_4in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,1.169511570133021,0.9096950006634698,0.7905518312398504,2.935957574961339,0.0,50.543749999999996
480,moisture_4in,post3_late_storage,all_events,clean_stageII_48h,1.279389234070821,1.1025509010545727,1.1025509010545727,2.4107136883322724,0.75,304.0
480,moisture_4in,post3_late_storage,clean_48h,clean_stageII_48h,0.42365467436243104,0.3561329960580464,0.3094395960311477,0.7607570581178624,0.75,293.96184006211183
480,moisture_4in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.5,304.0
480,moisture_4in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.5,304.0
480,moisture_4in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.7327565318420489,0.6662403092097191,-0.6662403092097191,1.2573617947919509,0.5,198.625
480,moisture_4in,post3_mid_storage,all_events,clean_stageII_48h,1.0526560889374188,0.8006740657173905,0.7400572439352373,2.3376093415991512,0.125,112.125
480,moisture_4in,post3_mid_storage,clean_48h,clean_stageII_48h,2.015822578452192,1.6261065502934666,1.6221926929998227,3.5284588996658277,0.25,112.125
480,moisture_4in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,112.125
480,moisture_4in,post3_mid_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,112.125
480,moisture_4in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.7707765874586755,0.6023969382071664,-0.5822800716589877,1.6247209866921102,0.125,96.375
490,moisture_12in,early_0_3h,all_events,clean_stageII_48h,5.590120083763728,3.911040629466579,3.873135029917168,12.210556786767722,0.0,22.699999999999996
490,moisture_12in,early_0_3h,clean_48h,clean_stageII_48h,5.4098545356917045,3.7929949202979136,3.7550634304203383,11.792235658020125,0.0,22.699999999999996
490,moisture_12in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,22.699999999999996
490,moisture_12in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,22.699999999999996
490,moisture_12in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,22.699999999999996
490,moisture_12in,post3_late_storage,all_events,clean_stageII_48h,1.6674314844507105,1.1830012159421293,1.182943453358279,3.7133534967301323,0.0,31.0
490,moisture_12in,post3_late_storage,clean_48h,clean_stageII_48h,1.6682468228024405,1.1835740785271707,1.183515201055793,3.717121398045986,0.0,31.0
490,moisture_12in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,31.0
490,moisture_12in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,31.0
490,moisture_12in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,31.0
490,moisture_4in,early_0_3h,all_events,clean_stageII_48h,2.300902325968495,1.9442592232694609,-1.0141160637527165,4.114001044412827,0.125,80.625
490,moisture_4in,early_0_3h,clean_48h,clean_stageII_48h,2.162100495710336,1.7679759908130983,-0.04301590764700999,4.624985655447336,0.125,80.625
490,moisture_4in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,80.625
490,moisture_4in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,80.625
490,moisture_4in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,1.7690122259772576,0.8783501253520808,0.566137017981912,6.798909180738338,0.125,80.625
490,moisture_4in,post3_late_storage,all_events,clean_stageII_48h,3.364519560011497,2.656526123267045,2.6387096855662793,6.716346290221846,0.375,193.55
490,moisture_4in,post3_late_storage,clean_48h,clean_stageII_48h,2.2245794700261663,1.7459055978206237,0.9858825472571286,4.688505877306266,0.25,175.25
490,moisture_4in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,193.55
490,moisture_4in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.25,193.55
490,moisture_4in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,1.0010193392105413,0.5888704670789138,-0.46993869141622563,3.341859934847367,0.25,176.55
490,moisture_4in,post3_mid_storage,all_events,clean_stageII_48h,5.5836297244170305,5.449328604856683,5.449328604856683,8.146055815718245,0.5616228070175421,112.68632075471697
490,moisture_4in,post3_mid_storage,clean_48h,clean_stageII_48h,3.5494688623337756,3.2120998463418067,3.2105488004807867,6.657994465476186,0.25,112.68632075471697
490,moisture_4in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,112.68632075471697
490,moisture_4in,post3_mid_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.125,112.68632075471697
490,moisture_4in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.8335228524416816,0.6082460679152256,-0.4553446778239571,2.262764485217268,0.125,105.93632075471697
490,moisture_8in,early_0_3h,all_events,clean_stageII_48h,7.198247375159539,6.724196455833016,6.724196455833016,8.496473862179272,0.125,36.883088235294125
490,moisture_8in,early_0_3h,clean_48h,clean_stageII_48h,7.023398044106672,6.564018996361989,6.564018996361989,8.552624213792651,0.04687500000000021,36.883088235294125
490,moisture_8in,early_0_3h,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.04687500000000021,36.883088235294125
490,moisture_8in,early_0_3h,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.04687500000000021,36.883088235294125
490,moisture_8in,early_0_3h,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.04687500000000021,36.883088235294125
490,moisture_8in,post3_late_storage,all_events,clean_stageII_48h,4.118427666911266,3.360787163943506,3.360787163943506,7.594484785652785,0.125,54.5
490,moisture_8in,post3_late_storage,clean_48h,clean_stageII_48h,3.4554767037345475,2.3446706833895155,2.3446706833895155,7.879503645980879,0.125,54.5
490,moisture_8in,post3_late_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,54.5
490,moisture_8in,post3_late_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,54.5
490,moisture_8in,post3_late_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,54.5
490,moisture_8in,post3_mid_storage,all_events,clean_stageII_48h,1.4408894254233542,1.1464293123933003,0.8543350379579484,3.9796906289439633,0.125,41.75
490,moisture_8in,post3_mid_storage,clean_48h,clean_stageII_48h,0.6538713829949098,0.3483903488655205,0.3483903488655205,2.2461088257633754,0.0,41.75
490,moisture_8in,post3_mid_storage,clean_stageII_48h,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,41.75
490,moisture_8in,post3_mid_storage,clean_stageII_48h_no405,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,41.75
490,moisture_8in,post3_mid_storage,clean_stageII_48h_site_balanced,clean_stageII_48h,0.0,0.0,0.0,0.0,0.0,41.75
